            0  0.9998476951564              0  0.01745240643732  0.9998476951564              0  0.01745240643732 
        5e-11  0.8977028640075  0.3366875319336  0.2792949449487  0.9952388555411  -0.08001072451866  0.01303352301706 
5.067838551587e-11  0.8893675676114  0.3492829525126  0.2903180341757  0.9949805406523  -0.08316244885626  0.01331742462858 
5.237434930555e-11  0.8656701875163  0.3819170554112  0.3194790107933  0.9942384598385  -0.09158971361567  0.01410954421949 
5.407031309523e-11  0.8373905288603  0.4158977298155  0.3509539909995  0.9933367329843  -0.1008509344304  0.01502564654871 
5.576627688491e-11  0.8038960260557  0.4507121950765  0.384727034043  0.9922438574184  -0.1110091307318  0.01607279581156 
5.746224067459e-11  0.7645816618311  0.4856435447794  0.4207183255614  0.9909235046881  -0.1221238920952  0.01725623700769 
5.900400190021e-11  0.7233496314511  0.5167087812615  0.4552315833579  0.9894911058596  -0.133102638671  0.01845217835218 
5.992895286962e-11  0.6959760743093  0.5346628304655  0.4766843499894  0.9885111715716  -0.1401030691816  0.01922410121453 
6.085390383903e-11  0.6665759879543  0.5518369657862  0.4986372402748  0.9874309332773  -0.1474208741467  0.02003567548147 
6.177885480843e-11  0.6351408353138  0.5679929523796  0.5210317158657  0.9862421176796  -0.1550597544167  0.02088515765361 
6.270380577784e-11  0.6016925948455  0.5828762648751  0.5438005896734  0.9849362280734  -0.1630216170334  0.02177003254371 
6.362875674725e-11  0.5662879545925  0.5962197344287  0.5668680204676  0.9835046341498  -0.1713063258191  0.02268689992925 
6.455370771665e-11  0.5290224004912  0.6077485203743  0.5901499367951  0.9819387058478  -0.1799114777432  0.02363136794298 
6.547865868606e-11  0.4900334436818  0.6171861629696  0.6135545060198  0.980229955508  -0.1888322085997  0.02459794957551 
6.626486701005e-11  0.4556721985926  0.6233614134236  0.6334712288438  0.9786591077626  -0.1966574353297  0.02543198155271 
6.666570835437e-11  0.4377668877912  0.6258022137441  0.6436121099709  0.9778147229202  -0.2007308663582  0.02586002675631 
6.73599262054e-11  0.4062167124983  0.6288219259037  0.6611201955158  0.9762805179622  -0.2079159456566  0.02660315453243 
6.805414405644e-11  0.3740842142893  0.6302279509469  0.6785188369317  0.9746528076864  -0.2152613218808  0.0273451278032 
6.874836190747e-11  0.341501281529  0.6299320903988  0.6957604719161  0.9729289533766  -0.22276045806  0.02808149698903 
6.944257975851e-11  0.3086126448001  0.6278580643936  0.7127970038193  0.9711066383325  -0.2304059713167  0.02880736652514 
7.013679760954e-11  0.275574665743  0.6239435526686  0.7295803100959  0.9691839110703  -0.2381896754746  0.02951739543851 
7.083101546058e-11  0.2425538100079  0.6181420671468  0.7460627808028  0.9671592234929  -0.2461026363308  0.03020580008837 
7.152523331161e-11  0.2097247985445  0.6104246200345  0.7621978888638  0.9650314636662  -0.2541352413827  0.03086636154171 
7.221945116265e-11  0.1772684589202  0.6007811248536  0.7779407777659  0.9627999818553  -0.2622772830907  0.03149243785106 
7.291366901368e-11  0.1453693121797  0.5892214740072  0.7932488480749  0.9604646086173  -0.2705180540812  0.03207698146131 
7.360788686472e-11  0.1142129389426  0.5757762354751  0.8080823315098  0.9580256639545  -0.278846452118  0.03261256211874 
7.430210471575e-11  0.0839831968184  0.5604969332704  0.8224048148279  0.9554839569062  -0.2872510921335  0.03309139549533 
7.499632256679e-11  0.05485935528232  0.5434558737398  0.8361837076709  0.9528407757031  -0.2957204224376  0.03350537759638 
7.569054041782e-11  0.02701320552875  0.5247455470156  0.8493906489313  0.950097865517  -0.3042428413015  0.03384612761012 
7.638475826886e-11  0.0006062667668159  0.504477527898  0.8620017696111  0.9472574009139  -0.3128068112903  0.03410503470836 
7.707897611989e-11  -0.02421273891683  0.4827809305504  0.8739979659172  0.9443219459964  -0.321400970654  0.03427331320381 
7.777319397093e-11  -0.04731033120448  0.4598005794422  0.8853649290877  0.9412944091046  -0.3300142292697  0.03434206517174 
7.846741182196e-11  -0.06857028552231  0.4356947514719  0.8960931686683  0.9381779894933  -0.3386358604264  0.03430234912059 
7.9161629673e-11  -0.08789527328636  0.4106326932112  0.9061779143953  0.93497612067  -0.3472555763738  0.03414525467408 
7.985584752403e-11  -0.1052080819975  0.3847919565782  0.9156189332805  0.9316924105097  -0.3558635902946  0.03386198230893 
8.055006537507e-11  -0.1204523864597  0.3583556355048  0.9244202763715  0.9283305803564  -0.3644506632744  0.03344392694662 
8.12442832261e-11  -0.133592871449  0.3315095594399  0.9325900110381  0.9248943947577  -0.3730081611023  0.03288276665084 
8.193850107714e-11  -0.1446155343355  0.3044396400693  0.9401397631336  0.9213876245544  -0.3815280186121  0.03217053839245 
8.263271892817e-11  -0.1535269870693  0.2773292369156  0.9470844403682  0.9178139844276  -0.3900027715899  0.03129973644347 
8.332693677921e-11  -0.1603535518894  0.2503567759132  0.9534417349494  0.914177095607  -0.3984255192485  0.03026339232251 
8.402115463024e-11  -0.1651399479849  0.223693523978  0.9592318344927  0.9104804211668  -0.4067899603404  0.02905515074182 
8.471537248128e-11  -0.1679478366561  0.1975017366187  0.9644769590357  0.9067272495259  -0.4150903432941  0.02766934564711 
8.540959033231e-11  -0.1688543116807  0.1719329927826  0.9692010534594  0.9029206576746  -0.4233214317589  0.02610105977892 
8.610380818335e-11  -0.1679499472532  0.1471269405769  0.9734293047609  0.899063494419  -0.431478475452  0.0243461804585 
8.679802603439e-11  -0.1653370558894  0.1232101837656  0.977187939982  0.8951583638511  -0.4395571679592  0.02240144417425 
8.749224388542e-11  -0.1611276626144  0.1002956470695  0.9805037911226  0.8912076214122  -0.4475536196115  0.02026447162923 
8.818646173646e-11  -0.1554416232666  0.0784820304517  0.9834040659258  0.887213371362  -0.4554643173326  0.01793379098362 
8.888067958749e-11  -0.1484046234308  0.05785359274136  0.9859160894894  0.8831774733961  -0.4632860910223  0.01540886400539 
8.957489743853e-11  -0.140146707405  0.03848023619358  0.9880670528726  0.8791015539906  -0.4710160650751  0.01269005016107 
