6.400000e+02 9.990425e-01 -1.689602e-05 1.569918e-08
6.350000e+02 9.990318e-01 -1.712939e-05 -1.843672e-08
6.300000e+02 9.990209e-01 -1.716529e-05 -5.128155e-08
6.250000e+02 9.990095e-01 -1.747594e-05 5.362201e-08
6.200000e+02 9.989985e-01 -1.748072e-05 -3.267677e-08
6.150000e+02 9.989864e-01 -1.772622e-05 3.276971e-08
6.100000e+02 9.989745e-01 -1.785439e-05 4.674400e-08
6.050000e+02 9.989624e-01 -1.806020e-05 1.418000e-08
6.000000e+02 9.989503e-01 -1.816666e-05 1.368871e-08
5.950000e+02 9.989376e-01 -1.825831e-05 -3.316818e-08
5.900000e+02 9.989247e-01 -1.862526e-05 8.923282e-08
5.850000e+02 9.989117e-01 -1.869755e-05 4.500826e-08
5.800000e+02 9.988983e-01 -1.889323e-05 4.404343e-08
5.750000e+02 9.988852e-01 -1.908555e-05 5.480600e-08
5.700000e+02 9.988707e-01 -1.960527e-05 1.070181e-07
5.650000e+02 9.988566e-01 -1.944663e-05 8.515317e-08
5.600000e+02 9.988421e-01 -1.981636e-05 1.504089e-07
5.550000e+02 9.988274e-01 -1.987218e-05 -7.416377e-09
5.500000e+02 9.988123e-01 -2.023227e-05 -4.810336e-08
5.450000e+02 9.987969e-01 -2.031464e-05 1.078376e-07
5.400000e+02 9.987811e-01 -2.070951e-05 2.464351e-07
5.350000e+02 9.987650e-01 -2.082524e-05 5.959971e-09
5.300000e+02 9.987487e-01 -2.097960e-05 5.348217e-08
5.250000e+02 9.987318e-01 -2.122458e-05 1.014038e-07
5.200000e+02 9.987147e-01 -2.145272e-05 1.034768e-07
5.150000e+02 9.986971e-01 -2.166338e-05 1.163613e-07
5.100000e+02 9.986794e-01 -2.189418e-05 6.540797e-08
5.050000e+02 9.986614e-01 -2.216013e-05 1.721964e-07
5.000000e+02 9.986421e-01 -2.240737e-05 1.394401e-07
4.950000e+02 9.986228e-01 -2.270848e-05 1.437127e-07
4.900000e+02 9.986033e-01 -2.304495e-05 1.804122e-07
4.850000e+02 9.985832e-01 -2.323026e-05 1.870167e-07
4.800000e+02 9.985626e-01 -2.349937e-05 1.471693e-07
4.750000e+02 9.985415e-01 -2.375426e-05 1.589696e-07
4.700000e+02 9.985201e-01 -2.407540e-05 1.786228e-07
4.650000e+02 9.984979e-01 -2.437665e-05 -6.622457e-08
4.600000e+02 9.984753e-01 -2.475655e-05 2.313812e-07
4.550000e+02 9.984523e-01 -2.497784e-05 2.192418e-07
4.500000e+02 9.984284e-01 -2.513409e-05 1.327017e-07
4.450000e+02 9.984047e-01 -2.572821e-05 2.753177e-07
4.400000e+02 9.983791e-01 -2.590251e-05 1.885456e-07
4.350000e+02 9.983541e-01 -2.624749e-05 1.181226e-07
4.300000e+02 9.983272e-01 -2.666797e-05 2.038496e-07
4.250000e+02 9.983004e-01 -2.678319e-05 1.240616e-07
4.200000e+02 9.982722e-01 -2.765071e-05 1.169765e-07
4.150000e+02 9.982448e-01 -2.765331e-05 1.771327e-07
4.100000e+02 9.982150e-01 -2.803174e-05 8.817960e-08
4.050000e+02 9.981849e-01 -2.867672e-05 2.516746e-07
4.000000e+02 9.981542e-01 -2.928229e-05 2.155515e-07
3.950000e+02 9.981219e-01 -2.956020e-05 3.234349e-07
3.900000e+02 9.980891e-01 -2.994922e-05 3.464217e-07
3.850000e+02 9.980554e-01 -3.055817e-05 4.672210e-07
3.800000e+02 9.980208e-01 -3.083315e-05 3.182454e-07
3.750000e+02 9.979859e-01 -3.170315e-05 4.391155e-07
3.700000e+02 9.979483e-01 -3.179719e-05 3.931210e-07
3.650000e+02 9.979103e-01 -3.240940e-05 4.133679e-07
3.600000e+02 9.978717e-01 -3.283666e-05 4.233973e-07
3.550000e+02 9.978314e-01 -3.287636e-05 3.213170e-07
3.500000e+02 9.977906e-01 -3.397180e-05 4.903760e-07
3.450000e+02 9.977472e-01 -3.514774e-05 5.286679e-07
3.400000e+02 9.977030e-01 -3.524550e-05 4.802468e-07
3.350000e+02 9.976578e-01 -3.575650e-05 5.155564e-07
3.300000e+02 9.976111e-01 -3.666838e-05 5.863807e-07
3.250000e+02 9.975620e-01 -3.735927e-05 5.518885e-07
3.200000e+02 9.975117e-01 -3.817874e-05 6.979702e-07
3.150000e+02 9.974600e-01 -3.879242e-05 5.305095e-07
3.100000e+02 9.974065e-01 -3.954890e-05 6.238933e-07
3.050000e+02 9.973510e-01 -4.058719e-05 5.398762e-07
3.000000e+02 9.972938e-01 -4.129212e-05 6.130642e-07
2.950000e+02 9.972341e-01 -4.211893e-05 6.548963e-07
2.900000e+02 9.971732e-01 -4.299750e-05 6.566652e-07
2.850000e+02 9.971090e-01 -4.446267e-05 6.921390e-07
2.800000e+02 9.970427e-01 -4.513414e-05 7.254068e-07
2.750000e+02 9.969740e-01 -4.597641e-05 7.651073e-07
2.700000e+02 9.969030e-01 -4.668509e-05 7.368960e-07
2.650000e+02 9.968291e-01 -4.802857e-05 7.055168e-07
2.600000e+02 9.967522e-01 -4.953369e-05 9.422311e-07
2.550000e+02 9.966726e-01 -5.036205e-05 9.126806e-07
2.500000e+02 9.965894e-01 -5.176535e-05 8.280500e-07
2.450000e+02 9.965035e-01 -5.293895e-05 6.853980e-07
2.400000e+02 9.964133e-01 -5.440506e-05 9.548767e-07
2.350000e+02 9.963195e-01 -5.638256e-05 9.990396e-07
2.300000e+02 9.962223e-01 -5.740934e-05 1.000276e-06
2.250000e+02 9.961206e-01 -5.898385e-05 1.073677e-06
2.200000e+02 9.960147e-01 -6.108734e-05 1.095190e-06
2.150000e+02 9.959037e-01 -6.209616e-05 1.181306e-06
2.100000e+02 9.957883e-01 -6.452902e-05 1.270497e-06
2.050000e+02 9.956671e-01 -6.648966e-05 1.251903e-06
2.000000e+02 9.955411e-01 -6.854828e-05 1.194174e-06
1.950000e+02 9.954086e-01 -7.081580e-05 1.315632e-06
1.900000e+02 9.952700e-01 -7.307068e-05 1.387051e-06
1.850000e+02 9.951248e-01 -7.573988e-05 1.369004e-06
1.800000e+02 9.949727e-01 -7.833205e-05 1.326140e-06
1.750000e+02 9.948130e-01 -8.153325e-05 1.498124e-06
1.700000e+02 9.946454e-01 -8.430090e-05 1.467979e-06
1.650000e+02 9.944694e-01 -8.733982e-05 1.661147e-06
1.600000e+02 9.942841e-01 -9.089903e-05 1.567701e-06
1.550000e+02 9.940892e-01 -9.482605e-05 1.547513e-06
1.500000e+02 9.938839e-01 -9.866298e-05 1.681781e-06
1.450000e+02 9.936675e-01 -1.029641e-04 1.852413e-06
1.400000e+02 9.934390e-01 -1.077264e-04 1.943826e-06
1.350000e+02 9.931979e-01 -1.131952e-04 2.023450e-06
1.300000e+02 9.929432e-01 -1.174875e-04 1.925475e-06
1.250000e+02 9.926737e-01 -1.237643e-04 2.258826e-06
1.200000e+02 9.923882e-01 -1.308665e-04 2.293438e-06
1.150000e+02 9.920857e-01 -1.379651e-04 2.242454e-06
1.100000e+02 9.917648e-01 -1.462096e-04 2.482683e-06
1.050000e+02 9.914241e-01 -1.545153e-04 2.589568e-06
1.000000e+02 9.910616e-01 -1.634413e-04 2.402656e-06
9.500000e+01 9.906762e-01 -1.743506e-04 2.846351e-06
9.000000e+01 9.902654e-01 -1.863612e-04 2.906311e-06
8.500000e+01 9.898272e-01 -1.998817e-04 3.198864e-06
8.000000e+01 9.893591e-01 -2.138652e-04 3.142006e-06
7.500000e+01 9.888587e-01 -2.311580e-04 3.304696e-06
7.000000e+01 9.883227e-01 -2.512300e-04 3.842052e-06
6.500000e+01 9.877479e-01 -2.735243e-04 3.951764e-06
6.000000e+01 9.871307e-01 -2.995086e-04 4.323452e-06
5.500000e+01 9.864669e-01 -3.304236e-04 4.597473e-06
5.000000e+01 9.857517e-01 -3.666972e-04 5.141159e-06
4.500000e+01 9.849798e-01 -4.110606e-04 5.612143e-06
4.000000e+01 9.841452e-01 -4.656881e-04 6.483111e-06
3.500000e+01 9.832412e-01 -5.319967e-04 7.677388e-06
3.000000e+01 9.822591e-01 -6.182169e-04 8.791299e-06
2.500000e+01 9.811905e-01 -7.296010e-04 1.104940e-05
2.000000e+01 9.800232e-01 -8.846379e-04 1.375998e-05
1.500000e+01 9.787368e-01 -1.113445e-03 1.739891e-05
1.000000e+01 9.773205e-01 -1.474262e-03 2.405212e-05
5.000000e+00 9.757509e-01 -3.106763e-03 2.015083e-05
3.547754e-13 5.163397e-03 3.882891e-03 7.994007e-03
-5.000000e+00 -7.245222e-02 2.446122e-03 8.065976e-03
-1.000000e+01 -1.455609e-01 2.710541e-03 7.942436e-03
-1.500000e+01 -2.090097e-01 2.034678e-03 7.883263e-03
-2.000000e+01 -2.720646e-01 -2.176392e-03 7.966502e-03
-2.500000e+01 -3.332476e-01 -2.288760e-03 7.995493e-03
-3.000000e+01 -3.912265e-01 5.416922e-04 8.103631e-03
-3.500000e+01 -4.487467e-01 6.504603e-04 8.123718e-03
-4.000000e+01 -4.955410e-01 1.170478e-03 8.160712e-03
-4.500000e+01 -5.434964e-01 5.685706e-04 8.301750e-03
-5.000000e+01 -5.894336e-01 -4.445022e-04 8.371805e-03
-5.500000e+01 -6.290790e-01 -2.356030e-03 8.472475e-03
-6.000000e+01 -6.660491e-01 -2.470830e-03 8.760352e-03
-6.500000e+01 -7.086036e-01 -8.706466e-04 9.199869e-03
-7.000000e+01 -9.882996e-01 2.485346e-04 -1.063703e-05
-7.500000e+01 -9.888305e-01 2.286551e-04 -2.628026e-06
-8.000000e+01 -9.893324e-01 2.131927e-04 -3.468902e-06
-8.500000e+01 -9.898018e-01 1.984034e-04 -3.229677e-06
-9.000000e+01 -9.902414e-01 1.843905e-04 -3.092749e-06
-9.500000e+01 -9.906534e-01 1.727749e-04 -2.911009e-06
-1.000000e+02 -9.910402e-01 1.621146e-04 -2.754120e-06
-1.050000e+02 -9.914038e-01 1.529948e-04 -2.671803e-06
-1.100000e+02 -9.917455e-01 1.438415e-04 -2.595615e-06
-1.150000e+02 -9.920674e-01 1.362941e-04 -2.423853e-06
-1.200000e+02 -9.923708e-01 1.298673e-04 -2.261637e-06
-1.250000e+02 -9.926572e-01 1.229331e-04 -2.252093e-06
-1.300000e+02 -9.929275e-01 1.176742e-04 -1.885587e-06
-1.350000e+02 -9.931832e-01 1.119559e-04 -2.032572e-06
-1.400000e+02 -9.934251e-01 1.066822e-04 -1.966412e-06
-1.450000e+02 -9.936541e-01 1.021712e-04 -1.923180e-06
-1.500000e+02 -9.938713e-01 9.817785e-05 -1.801362e-06
-1.550000e+02 -9.940772e-01 9.411374e-05 -1.757939e-06
-1.600000e+02 -9.942727e-01 9.037450e-05 -1.637327e-06
-1.650000e+02 -9.944585e-01 8.683225e-05 -1.734381e-06
-1.700000e+02 -9.946353e-01 8.416771e-05 -1.693611e-06
-1.750000e+02 -9.948035e-01 8.074926e-05 -1.480870e-06
-1.800000e+02 -9.949636e-01 7.855429e-05 -1.238351e-06
-1.850000e+02 -9.951162e-01 7.473453e-05 -1.416767e-06
-1.900000e+02 -9.952618e-01 7.272249e-05 -1.470507e-06
-1.950000e+02 -9.954008e-01 7.044677e-05 -1.327091e-06
-2.000000e+02 -9.955335e-01 6.746920e-05 -1.548507e-06
-2.050000e+02 -9.956603e-01 6.640358e-05 -1.230088e-06
-2.100000e+02 -9.957815e-01 6.417114e-05 -1.161756e-06
-2.150000e+02 -9.958976e-01 6.223781e-05 -1.085215e-06
-2.200000e+02 -9.960085e-01 6.048493e-05 -1.095053e-06
-2.250000e+02 -9.961151e-01 5.823386e-05 -1.150365e-06
-2.300000e+02 -9.962170e-01 5.717641e-05 -1.038068e-06
-2.350000e+02 -9.963147e-01 5.591975e-05 -8.046542e-07
-2.400000e+02 -9.964081e-01 5.398574e-05 -8.759018e-07
-2.450000e+02 -9.964987e-01 5.270149e-05 -9.231487e-07
-2.500000e+02 -9.965856e-01 5.159534e-05 -8.914156e-07
-2.550000e+02 -9.966688e-01 5.020727e-05 -9.349448e-07
-2.600000e+02 -9.967491e-01 4.903789e-05 -8.168653e-07
-2.650000e+02 -9.968262e-01 4.780080e-05 -8.119758e-07
-2.700000e+02 -9.969002e-01 4.665743e-05 -8.315476e-07
-2.750000e+02 -9.969719e-01 4.543442e-05 -7.071785e-07
-2.800000e+02 -9.970407e-01 4.469288e-05 -7.320643e-07
-2.850000e+02 -9.971064e-01 4.343069e-05 -6.645764e-07
-2.900000e+02 -9.971707e-01 4.261756e-05 -7.129647e-07
-2.950000e+02 -9.972330e-01 4.198867e-05 -7.146331e-07
-3.000000e+02 -9.972927e-01 4.117668e-05 -6.497923e-07
-3.050000e+02 -9.973503e-01 4.019560e-05 -6.301226e-07
-3.100000e+02 -9.974059e-01 3.941788e-05 -5.502066e-07
-3.150000e+02 -9.974599e-01 3.867709e-05 -5.394237e-07
-3.200000e+02 -9.975116e-01 3.796200e-05 -5.316753e-07
-3.250000e+02 -9.975617e-01 3.685664e-05 -6.327638e-07
-3.300000e+02 -9.976108e-01 3.674501e-05 -4.598804e-07
-3.350000e+02 -9.976582e-01 3.549194e-05 -5.231723e-07
-3.400000e+02 -9.977036e-01 3.514308e-05 -5.132089e-07
-3.450000e+02 -9.977479e-01 3.480145e-05 -4.209468e-07
-3.500000e+02 -9.977909e-01 3.408795e-05 -3.024850e-07
-3.550000e+02 -9.978326e-01 3.367420e-05 -4.081788e-07
-3.600000e+02 -9.978725e-01 3.287650e-05 -4.058257e-07
-3.650000e+02 -9.979113e-01 3.231899e-05 -3.539408e-07
-3.700000e+02 -9.979491e-01 3.180887e-05 -5.035447e-07
-3.750000e+02 -9.979866e-01 3.114714e-05 -3.826057e-07
-3.800000e+02 -9.980225e-01 3.113051e-05 -2.863534e-07
-3.850000e+02 -9.980561e-01 3.043762e-05 -2.894970e-07
-3.900000e+02 -9.980903e-01 2.981133e-05 -4.239203e-07
-3.950000e+02 -9.981238e-01 2.919444e-05 -4.690714e-07
-4.000000e+02 -9.981556e-01 2.911702e-05 -2.976265e-07
-4.050000e+02 -9.981864e-01 2.861540e-05 -2.740798e-07
-4.100000e+02 -9.982165e-01 2.821401e-05 -1.946990e-07
-4.150000e+02 -9.982461e-01 2.768103e-05 -3.216883e-07
-4.200000e+02 -9.982749e-01 2.703720e-05 -2.670224e-07
-4.250000e+02 -9.983027e-01 2.702229e-05 -2.474311e-07
-4.300000e+02 -9.983298e-01 2.661660e-05 -2.240443e-07
-4.350000e+02 -9.983559e-01 2.609507e-05 -3.065243e-07
-4.400000e+02 -9.983814e-01 2.605132e-05 -1.709559e-07
-4.450000e+02 -9.984065e-01 2.548504e-05 -2.116353e-07
-4.500000e+02 -9.984308e-01 2.559216e-05 -1.116678e-07
-4.550000e+02 -9.984552e-01 2.484570e-05 -1.287174e-07
-4.600000e+02 -9.984787e-01 2.457955e-05 -1.934367e-07
-4.650000e+02 -9.985014e-01 2.425332e-05 -1.758271e-07
-4.700000e+02 -9.985234e-01 2.396712e-05 -1.328391e-07
-4.750000e+02 -9.985451e-01 2.379184e-05 -5.005030e-09
-4.800000e+02 -9.985663e-01 2.331162e-05 -1.554958e-07
-4.850000e+02 -9.985868e-01 2.337304e-05 -7.714197e-09
-4.900000e+02 -9.986067e-01 2.280485e-05 -1.240257e-07
-4.950000e+02 -9.986264e-01 2.275424e-05 -6.775758e-08
-5.000000e+02 -9.986457e-01 2.232285e-05 -8.372729e-08
-5.050000e+02 -9.986644e-01 2.231818e-05 -1.641472e-07
-5.100000e+02 -9.986828e-01 2.186420e-05 -4.455349e-08
-5.150000e+02 -9.987008e-01 2.160494e-05 -9.767146e-08
-5.200000e+02 -9.987183e-01 2.139288e-05 -8.189472e-08
-5.250000e+02 -9.987352e-01 2.111229e-05 -9.802011e-08
-5.300000e+02 -9.987519e-01 2.056010e-05 -9.297491e-08
-5.350000e+02 -9.987685e-01 2.071559e-05 -7.348673e-08
-5.400000e+02 -9.987843e-01 2.047414e-05 -8.151898e-08
-5.450000e+02 -9.988002e-01 2.029903e-05 -2.834870e-08
-5.500000e+02 -9.988156e-01 2.004156e-05 -8.603702e-08
-5.550000e+02 -9.988304e-01 1.981506e-05 -5.917026e-08
-5.600000e+02 -9.988449e-01 1.985810e-05 -6.427689e-08
-5.650000e+02 -9.988596e-01 1.932618e-05 -1.162256e-07
-5.700000e+02 -9.988739e-01 1.932826e-05 6.947760e-08
-5.750000e+02 -9.988877e-01 1.885792e-05 -7.549002e-08
-5.800000e+02 -9.989013e-01 1.878537e-05 -7.043053e-09
-5.850000e+02 -9.989145e-01 1.868197e-05 -3.016783e-08
-5.900000e+02 -9.989276e-01 1.844165e-05 -5.288079e-08
-5.950000e+02 -9.989404e-01 1.840075e-05 -5.554600e-08
-6.000000e+02 -9.989529e-01 1.847700e-05 1.870019e-07
-6.050000e+02 -9.989651e-01 1.781318e-05 -3.904730e-08
-6.100000e+02 -9.989772e-01 1.764670e-05 -7.853724e-08
-6.150000e+02 -9.989890e-01 1.759288e-05 1.867151e-08
-6.200000e+02 -9.990007e-01 1.758919e-05 1.166324e-08
-6.250000e+02 -9.990118e-01 1.741663e-05 -2.496528e-09
-6.300000e+02 -9.990227e-01 1.716332e-05 4.885845e-09
-6.350000e+02 -9.990342e-01 1.695480e-05 -7.438081e-08
-6.400000e+02 -9.990448e-01 1.692735e-05 -6.280932e-08
-6.450000e+02 -9.990555e-01 1.711894e-05 1.266460e-07
-6.500000e+02 -9.990658e-01 1.652347e-05 -1.781248e-08
-6.550000e+02 -9.990760e-01 1.654485e-05 7.592976e-08
-6.600000e+02 -9.990861e-01 1.619871e-05 -5.087276e-08
-6.650000e+02 -9.990959e-01 1.618130e-05 1.002287e-07
-6.700000e+02 -9.991055e-01 1.615670e-05 -2.037396e-08
-6.750000e+02 -9.991150e-01 1.602090e-05 6.626290e-08
-6.800000e+02 -9.991241e-01 1.584084e-05 4.960334e-08
-6.850000e+02 -9.991334e-01 1.566159e-05 6.682749e-08
-6.900000e+02 -9.991426e-01 1.559173e-05 3.511824e-08
-6.950000e+02 -9.991513e-01 1.547475e-05 5.593083e-08
-7.000000e+02 -9.991601e-01 1.550757e-05 5.150300e-08
-7.050000e+02 -9.991686e-01 1.531975e-05 6.840490e-08
-7.100000e+02 -9.991770e-01 1.534905e-05 3.725766e-08
-7.150000e+02 -9.991854e-01 1.514431e-05 4.653921e-08
-7.200000e+02 -9.991935e-01 1.469348e-05 -1.119189e-07
-7.250000e+02 -9.992016e-01 1.496032e-05 1.160309e-07
-7.300000e+02 -9.992094e-01 1.468929e-05 8.424612e-08
-7.350000e+02 -9.992173e-01 1.502434e-05 2.089779e-07
-7.400000e+02 -9.992249e-01 1.445101e-05 -2.662163e-08
-7.450000e+02 -9.992323e-01 1.459250e-05 8.057388e-08
-7.500000e+02 -9.992399e-01 1.424586e-05 6.952998e-08
-7.550000e+02 -9.992471e-01 1.417437e-05 6.266865e-08
-7.600000e+02 -9.992543e-01 1.403616e-05 4.394828e-08
-7.650000e+02 -9.992614e-01 1.398502e-05 5.662975e-08
-7.700000e+02 -9.992681e-01 1.387536e-05 6.572088e-08
-7.750000e+02 -9.992750e-01 1.377645e-05 9.814707e-08
-7.800000e+02 -9.992819e-01 1.366285e-05 5.378678e-08
-7.850000e+02 -9.992886e-01 1.357192e-05 5.872129e-08
-7.900000e+02 -9.992951e-01 1.350470e-05 4.868370e-08
-7.950000e+02 -9.993014e-01 1.345404e-05 1.054346e-07
-8.000000e+02 -9.993079e-01 1.320859e-05 2.727497e-08
-8.050000e+02 -9.993140e-01 1.326284e-05 4.249254e-08
-8.100000e+02 -9.993203e-01 1.309531e-05 7.997888e-08
-8.150000e+02 -9.993264e-01 1.319652e-05 5.853352e-08
-8.200000e+02 -9.993323e-01 1.291972e-05 2.644971e-08
-8.250000e+02 -9.993382e-01 1.308471e-05 9.551258e-08
-8.300000e+02 -9.993440e-01 1.273305e-05 5.233475e-08
-8.350000e+02 -9.993498e-01 1.263971e-05 1.919019e-08
-8.400000e+02 -9.993554e-01 1.252174e-05 4.301045e-08
-8.450000e+02 -9.993610e-01 1.248468e-05 4.228345e-08
-8.500000e+02 -9.993665e-01 1.238517e-05 3.327134e-08
-8.550000e+02 -9.993717e-01 1.237229e-05 3.388719e-08
-8.600000e+02 -9.993772e-01 1.222074e-05 6.315980e-08
-8.650000e+02 -9.993826e-01 1.213772e-05 3.719392e-08
-8.700000e+02 -9.993876e-01 1.208630e-05 2.590790e-08
-8.750000e+02 -9.993929e-01 1.212086e-05 7.544782e-08
-8.800000e+02 -9.993977e-01 1.202624e-05 7.922671e-09
-8.850000e+02 -9.994029e-01 1.179438e-05 2.410739e-08
-8.900000e+02 -9.994077e-01 1.183226e-05 5.459029e-08
-8.950000e+02 -9.994126e-01 1.172612e-05 4.616896e-08
-9.000000e+02 -9.994175e-01 1.170310e-05 6.445449e-08
-9.050000e+02 -9.994222e-01 1.161666e-05 6.146754e-08
-9.100000e+02 -9.994269e-01 1.159992e-05 1.022644e-07
-9.150000e+02 -9.994315e-01 1.156832e-05 3.365155e-08
-9.200000e+02 -9.994361e-01 1.138407e-05 4.875646e-08
-9.250000e+02 -9.994405e-01 1.139060e-05 8.760272e-08
-9.300000e+02 -9.994450e-01 1.135199e-05 5.244303e-08
-9.350000e+02 -9.994493e-01 1.121624e-05 7.795220e-08
-9.400000e+02 -9.994537e-01 1.125664e-05 3.370541e-08
-9.450000e+02 -9.994579e-01 1.121676e-05 4.851503e-08
-9.500000e+02 -9.994621e-01 1.097323e-05 2.192612e-08
-9.550000e+02 -9.994663e-01 1.096189e-05 5.898337e-08
-9.600000e+02 -9.994704e-01 1.075368e-05 6.741368e-08
-9.650000e+02 -9.994744e-01 1.086055e-05 3.824063e-08
-9.700000e+02 -9.994785e-01 1.074951e-05 5.961038e-08
-9.750000e+02 -9.994824e-01 1.072429e-05 2.564384e-08
-9.800000e+02 -9.994864e-01 1.075082e-05 6.145898e-08
-9.850000e+02 -9.994903e-01 1.062930e-05 5.947218e-08
-9.900000e+02 -9.994940e-01 1.074965e-05 1.036886e-07
-9.950000e+02 -9.994978e-01 1.055203e-05 3.680695e-08
-1.000000e+03 -9.995015e-01 1.040389e-05 2.484984e-09
-1.005000e+03 -9.995051e-01 1.065115e-05 2.018869e-07
